2.288000000000000103e-02;2.175999999999999809e-02;2.143999999999999725e-02;2.239999999999999977e-02;2.175999999999999809e-02;2.112000000000000682e-02;2.176000000000000156e-02;2.144000000000000419e-02;2.208000000000000587e-02;2.223999999999999935e-02;2.160000000000000114e-02;2.272000000000000061e-02;2.192000000000000198e-02;2.192000000000000198e-02;2.144000000000000072e-02;2.223999999999999935e-02;2.143999999999999725e-02;2.144000000000000419e-02;2.095999999999999946e-02;2.256000000000000366e-02;2.176000000000000156e-02;2.160000000000000114e-02;2.095999999999999946e-02;2.224000000000000282e-02;2.128000000000000030e-02;2.063999999999999863e-02;2.160000000000000114e-02;2.224000000000000282e-02;2.224000000000000282e-02;2.144000000000000072e-02;2.192000000000000198e-02;2.176000000000000156e-02;2.144000000000000419e-02;2.239999999999999977e-02;2.208000000000000587e-02;2.160000000000000114e-02;2.176000000000000156e-02;2.144000000000000419e-02;2.224000000000000282e-02;2.223999999999999935e-02;2.239999999999999977e-02;2.176000000000000156e-02;2.160000000000000114e-02;2.128000000000000030e-02;2.192000000000000198e-02;2.128000000000000030e-02;2.223999999999999935e-02;2.143999999999999725e-02;2.192000000000000198e-02;2.144000000000000419e-02
4.528000000000000358e-01;4.825600000000000445e-01;4.835200000000000609e-01;4.600000000000000755e-01;4.337600000000000344e-01;4.811200000000000476e-01;4.103999999999999870e-01;4.438400000000000678e-01;4.483200000000001073e-01;4.195200000000000040e-01;4.951999999999999735e-01;5.231999999999999984e-01;5.294400000000000217e-01;5.252799999999999692e-01;5.217600000000000016e-01;5.313600000000000545e-01;5.252800000000000802e-01;5.284800000000000608e-01;5.326400000000000023e-01;6.062400000000000011e-01;5.257600000000000051e-01;5.129599999999999715e-01;6.209599999999999564e-01;7.096000000000000085e-01;6.966400000000000370e-01;9.012800000000000811e-01;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.995200000000000751e-01;9.992000000000000881e-01;9.995200000000000751e-01;9.996800000000000130e-01;9.980800000000000782e-01;9.934399999999999897e-01;9.931200000000000028e-01;9.947200000000000486e-01;9.840000000000002078e-01;9.815999999999999170e-01;9.683199999999999585e-01;9.603199999999999514e-01;9.494399999999998396e-01;9.307199999999999918e-01;8.958400000000000807e-01;8.752000000000000890e-01;8.475200000000000511e-01;8.094400000000000484e-01;7.497599999999999820e-01;5.900800000000000489e-01
4.899200000000000221e-01;4.849600000000000577e-01;4.911999999999999700e-01;4.566399999999999904e-01;4.911999999999999700e-01;4.900800000000000156e-01;4.848000000000000087e-01;4.830400000000000249e-01;4.790400000000000214e-01;5.409599999999999964e-01;5.244799999999999462e-01;5.073600000000000332e-01;5.263999999999999790e-01;5.183999999999999719e-01;6.196800000000000086e-01;5.315199999999999925e-01;5.288000000000000478e-01;6.271999999999999797e-01;6.188800000000000967e-01;7.092800000000000216e-01;7.257599999999999607e-01;6.222400000000000153e-01;7.257599999999999607e-01;7.043200000000000571e-01;7.024000000000000243e-01;8.054400000000001558e-01;8.012799999999999923e-01;8.006399999999999073e-01;9.995200000000000751e-01;1.000000000000000000e+00;9.996800000000000130e-01;9.996800000000000130e-01;9.998400000000000620e-01;9.998400000000000620e-01;9.983999999999999542e-01;9.992000000000000881e-01;9.980800000000001893e-01;9.987200000000001632e-01;9.936000000000000387e-01;9.940799999999999637e-01;9.891199999999999992e-01;9.787200000000000344e-01;9.788799999999999724e-01;9.828799999999999759e-01;9.625600000000000822e-01;9.408000000000000806e-01;9.566399999999999348e-01;9.001599999999999602e-01;8.702400000000001246e-01;8.688000000000000167e-01
4.964800000000000324e-01;4.838399999999999923e-01;4.768000000000000571e-01;4.891200000000000547e-01;4.951999999999999735e-01;4.956800000000000095e-01;5.214400000000000146e-01;4.870400000000000285e-01;5.216000000000000636e-01;5.262400000000000411e-01;5.284799999999999498e-01;5.435200000000000031e-01;6.097599999999999687e-01;5.267200000000000770e-01;5.273600000000000509e-01;5.387199999999999767e-01;5.188800000000000079e-01;5.137599999999999945e-01;5.512000000000000233e-01;5.331200000000000383e-01;6.283200000000001006e-01;8.020799999999999041e-01;6.081600000000000339e-01;7.110399999999998943e-01;7.072000000000000508e-01;6.060800000000000631e-01;8.062400000000000677e-01;9.000000000000000222e-01;9.001599999999999602e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.993600000000000261e-01;9.995200000000000751e-01;1.000000000000000000e+00;9.987200000000001632e-01;9.966399999999999704e-01;9.976000000000000423e-01;9.940799999999999637e-01;9.884800000000000253e-01;9.976000000000000423e-01;9.923199999999999799e-01;9.811200000000001031e-01;9.839999999999999858e-01;9.696000000000001284e-01;9.556800000000000850e-01;9.523200000000000554e-01;9.545600000000000751e-01
5.161599999999999522e-01;5.107200000000000628e-01;5.211200000000000276e-01;5.275199999999999889e-01;5.267199999999999660e-01;5.233600000000000474e-01;5.243200000000000083e-01;5.254400000000000182e-01;5.243200000000000083e-01;5.395200000000001106e-01;5.248000000000000442e-01;5.273600000000000509e-01;5.246399999999999952e-01;5.219199999999999395e-01;5.156800000000000272e-01;5.187200000000000699e-01;6.035199999999999454e-01;5.076800000000000201e-01;6.148800000000000932e-01;5.176000000000000600e-01;7.161600000000000188e-01;6.129599999999999493e-01;5.158400000000000762e-01;9.129599999999999937e-01;7.046400000000000441e-01;6.073600000000000110e-01;7.039999999999999591e-01;8.064000000000000057e-01;1.000000000000000000e+00;9.921599999999999309e-01;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.995200000000000751e-01;9.995200000000000751e-01;9.992000000000000881e-01;9.992000000000000881e-01;9.968000000000000194e-01;9.987200000000001632e-01;9.961600000000000454e-01;9.928000000000001268e-01;9.979200000000000292e-01;9.918400000000000549e-01;9.878400000000000514e-01;9.791999999999999593e-01;9.670399999999998997e-01;9.609600000000000364e-01
5.209599999999999786e-01;5.219199999999999395e-01;5.220799999999999885e-01;5.219199999999999395e-01;5.208000000000000407e-01;5.505600000000000493e-01;5.211200000000000276e-01;5.567999999999999616e-01;5.233600000000000474e-01;5.222399999999999265e-01;5.230400000000000604e-01;5.137599999999999945e-01;5.233600000000000474e-01;5.217600000000000016e-01;5.995200000000000529e-01;6.105599999999999916e-01;6.196800000000000086e-01;6.105600000000001026e-01;6.073600000000000110e-01;7.219200000000000061e-01;5.697600000000000442e-01;7.144000000000000350e-01;6.379200000000000426e-01;8.025600000000000511e-01;7.017599999999999394e-01;8.001599999999999824e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.108800000000000452e-01;1.000000000000000000e+00;9.024000000000000909e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.996800000000000130e-01;9.995200000000000751e-01;1.000000000000000000e+00;9.996800000000000130e-01;9.998400000000000620e-01;9.985600000000001142e-01;9.980800000000000782e-01;9.987200000000001632e-01;9.972799999999999443e-01;9.990400000000001501e-01;9.979200000000000292e-01;9.908800000000000940e-01;9.764800000000001257e-01;9.897600000000000842e-01
5.448000000000000620e-01;5.318400000000000905e-01;5.497600000000000264e-01;5.459199999999999608e-01;5.227199999999999624e-01;5.200000000000000178e-01;5.231999999999999984e-01;5.622399999999999620e-01;6.100800000000000667e-01;5.932800000000000296e-01;5.145600000000000174e-01;6.099200000000000177e-01;6.111999999999999655e-01;6.071999999999999620e-01;6.097599999999999687e-01;6.161600000000000410e-01;6.071999999999999620e-01;7.046400000000000441e-01;7.392000000000000792e-01;8.025600000000000511e-01;6.148800000000000932e-01;9.001599999999999602e-01;1.000000000000000000e+00;8.065599999999999437e-01;9.025600000000000289e-01;8.015999999999999792e-01;9.014400000000000190e-01;8.169600000000001305e-01;9.039999999999999147e-01;1.000000000000000000e+00;8.080000000000000515e-01;9.921599999999999309e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;9.996800000000000130e-01;9.998400000000000620e-01;9.996800000000000130e-01;9.998400000000000620e-01;9.998400000000000620e-01;9.998400000000000620e-01;9.988800000000001011e-01;9.990400000000001501e-01;9.982400000000000162e-01;9.976000000000000423e-01;9.985600000000000032e-01;9.996800000000000130e-01;9.905599999999999961e-01;9.968000000000000194e-01;9.960000000000001075e-01
5.414400000000000324e-01;5.505600000000000493e-01;5.561599999999999877e-01;5.561599999999999877e-01;5.591999999999999194e-01;5.694399999999999462e-01;5.873599999999999932e-01;5.340800000000001102e-01;5.233600000000000474e-01;5.257600000000000051e-01;6.065599999999999881e-01;5.852800000000000225e-01;6.051199999999999912e-01;6.104000000000000536e-01;6.793600000000000749e-01;7.118400000000000283e-01;5.457600000000000229e-01;7.022399999999999753e-01;6.092799999999999327e-01;6.231999999999999762e-01;7.033599999999999852e-01;9.014400000000000190e-01;7.319999999999999840e-01;7.070400000000000018e-01;8.921599999999999531e-01;1.000000000000000000e+00;8.169600000000001305e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;9.995200000000000751e-01;9.996800000000000130e-01;9.998400000000000620e-01;9.993600000000000261e-01;9.995200000000000751e-01;9.983999999999999542e-01;9.992000000000000881e-01;1.000000000000000000e+00;9.974399999999998823e-01;9.985600000000000032e-01;9.968000000000000194e-01;9.932800000000000518e-01
5.615999999999999881e-01;5.606400000000000272e-01;5.615999999999999881e-01;5.617599999999999261e-01;5.804799999999999960e-01;5.598400000000000043e-01;5.507199999999999873e-01;5.606400000000000272e-01;6.001600000000000268e-01;5.660800000000000276e-01;6.088000000000000078e-01;5.785600000000000742e-01;6.111999999999999655e-01;8.051199999999999468e-01;7.041600000000000081e-01;7.017599999999999394e-01;9.014400000000000190e-01;6.772799999999999931e-01;6.067199999999999260e-01;7.073599999999999888e-01;7.003199999999999426e-01;8.001599999999999824e-01;1.000000000000000000e+00;8.083199999999999275e-01;9.313600000000000767e-01;9.006399999999998851e-01;8.131199999999999539e-01;9.001599999999999602e-01;9.057600000000001206e-01;9.921599999999999309e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;9.996800000000000130e-01;1.000000000000000000e+00;9.995200000000000751e-01;9.996800000000000130e-01;1.000000000000000000e+00;9.992000000000000881e-01;9.993600000000000261e-01;9.990400000000001501e-01
6.590399999999999592e-01;6.582399999999999363e-01;6.590399999999999592e-01;5.849599999999999245e-01;5.785600000000000742e-01;5.588800000000000434e-01;5.664000000000000146e-01;5.881600000000000161e-01;6.800000000000000488e-01;6.022399999999998865e-01;7.028799999999999493e-01;6.079999999999999849e-01;6.169599999999999529e-01;9.001599999999999602e-01;7.030399999999999983e-01;7.027200000000000113e-01;8.014400000000000412e-01;7.072000000000000508e-01;8.103999999999998982e-01;9.006399999999998851e-01;9.014400000000000190e-01;9.001599999999999602e-01;8.064000000000000057e-01;1.000000000000000000e+00;7.129600000000000382e-01;1.000000000000000000e+00;9.025600000000000289e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;9.990400000000001501e-01;9.995200000000000751e-01;9.995200000000000751e-01;9.992000000000000881e-01
7.547200000000000575e-01;7.547200000000000575e-01;6.612799999999999789e-01;6.448000000000000398e-01;6.489599999999999813e-01;7.788800000000000168e-01;8.438399999999999235e-01;6.603199999999999070e-01;7.012800000000000145e-01;8.923200000000000021e-01;6.608000000000000540e-01;6.119999999999999885e-01;7.878399999999999848e-01;9.000000000000000222e-01;7.953599999999999559e-01;9.025600000000000289e-01;8.006399999999999073e-01;9.006399999999998851e-01;1.000000000000000000e+00;9.001599999999999602e-01;1.000000000000000000e+00;9.000000000000000222e-01;9.014400000000000190e-01;9.014400000000000190e-01;1.000000000000000000e+00;9.006399999999998851e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.996800000000000130e-01;9.996800000000000130e-01;9.998400000000000620e-01;9.998400000000000620e-01;9.998400000000000620e-01;1.000000000000000000e+00;9.998400000000000620e-01
8.532800000000000384e-01;8.532800000000000384e-01;8.532800000000000384e-01;7.592000000000000970e-01;7.745599999999999152e-01;7.795199999999999907e-01;6.800000000000000488e-01;7.524800000000000377e-01;8.025600000000000511e-01;8.020800000000001262e-01;8.775999999999999357e-01;7.788800000000000168e-01;9.006399999999998851e-01;7.737600000000000033e-01;8.774399999999999977e-01;7.806400000000000006e-01;9.006399999999998851e-01;8.320000000000000728e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.003200000000000092e-01;1.000000000000000000e+00;9.025600000000000289e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.996800000000000130e-01;1.000000000000000000e+00;9.998400000000000620e-01;9.996800000000000130e-01;9.996800000000000130e-01;9.996800000000000130e-01;1.000000000000000000e+00;9.996800000000000130e-01
9.774399999999999755e-01;8.832000000000000961e-01;8.532800000000000384e-01;8.720000000000001084e-01;8.532800000000000384e-01;8.665599999999999969e-01;8.923200000000000021e-01;7.756800000000000361e-01;7.950399999999999689e-01;8.020800000000001262e-01;8.617599999999999705e-01;1.000000000000000000e+00;9.014400000000000190e-01;8.928000000000000380e-01;8.127999999999999670e-01;9.014400000000000190e-01;9.001599999999999602e-01;9.025600000000000289e-01;1.000000000000000000e+00;9.014400000000000190e-01;9.057600000000001206e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;9.998400000000000620e-01
9.548799999999999510e-01;9.774399999999999755e-01;9.414400000000000546e-01;9.292799999999999949e-01;8.800000000000001155e-01;9.774399999999999755e-01;9.577600000000000557e-01;9.921599999999999309e-01;9.025600000000000289e-01;8.814399999999998903e-01;8.587200000000001499e-01;8.022400000000000642e-01;8.617599999999999705e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00
9.774399999999999755e-01;9.774399999999999755e-01;9.705600000000000893e-01;9.352000000000000313e-01;9.705600000000000893e-01;9.548799999999999510e-01;9.139200000000000657e-01;9.921599999999999309e-01;9.039999999999999147e-01;9.705600000000000893e-01;8.103999999999998982e-01;9.039999999999999147e-01;8.800000000000001155e-01;9.057600000000001206e-01;9.921599999999999309e-01;9.518400000000000194e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01
9.696000000000000174e-01;9.768000000000001126e-01;9.551999999999999380e-01;9.846399999999999597e-01;9.846399999999999597e-01;9.774399999999999755e-01;9.774399999999999755e-01;9.774399999999999755e-01;9.548799999999999510e-01;9.846399999999999597e-01;9.486399999999999277e-01;9.692800000000000304e-01;9.768000000000001126e-01;9.235200000000001186e-01;1.000000000000000000e+00;9.499199999999999866e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.467200000000000060e-01;9.467200000000000060e-01;9.467200000000000060e-01;9.391999999999999238e-01;9.542400000000000881e-01;9.548799999999999510e-01;9.548799999999999510e-01;9.480000000000000648e-01;9.843199999999999728e-01;9.768000000000001126e-01;9.640000000000000790e-01;9.640000000000000790e-01;1.000000000000000000e+00;9.577600000000000557e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01;1.000000000000000000e+00
9.391999999999999238e-01;9.395199999999999108e-01;9.696000000000000174e-01;9.395199999999999108e-01;9.316800000000000637e-01;9.470399999999999929e-01;9.774399999999999755e-01;9.843199999999999728e-01;9.620799999999999352e-01;9.774399999999999755e-01;9.620799999999999352e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998400000000000620e-01
